Speed,q
1145,86.50
1152,86.24
1149,86.26
1145,86.33
1150,86.23
1149,86.25
1146,86.32
1150,86.23
1150,86.14
1145,86.32
1149,86.20
1153,86.08
1148,86.12
1146,86.14
1154,85.85
1150,85.82
1146,85.91
1151,85.84
1154,85.68
1148,85.80
1146,85.84
1153,85.73
1153,85.66
1145,85.81
1151,85.71
1155,85.62
1149,85.66
1150,85.70
1155,85.66
1153,85.76
1150,85.72
1153,85.69
1155,85.61
1151,85.65
1149,85.72
1155,85.64
1157,85.56
1151,85.66
1153,85.59
1155,85.27
1151,84.99
1155,84.72
1157,84.58
1153,84.60
1154,84.56
1159,84.34
1154,84.38
1149,84.37
1155,84.21
1160,84.28
1157,84.42
1153,84.62
1158,84.60
1160,84.60
1154,84.75
1157,84.79
1163,84.70
1158,84.70
1155,84.80
1161,84.68
1161,84.70
1155,84.82
1159,84.78
1165,84.64
1161,84.68
1157,84.72
1162,84.60
1165,84.47
1161,84.47
1161,84.38
1165,84.24
1163,84.26
1160,84.35
1166,84.23
1168,84.12
1162,84.12
1162,84.22
1166,84.18
1165,84.15
1160,84.23
1164,84.13
1168,84.06
1163,84.20
1167,84.15
1172,83.99
1169,84.06
1167,84.10
1169,84.02
1171,84.00
1169,84.05
1168,84.03
1172,83.94
1172,83.84
1169,83.52
1171,79.37
1174,73.94
1170,68.68
1169,65.74
1173,62.38
1175,60.59
1170,59.71
1172,59.28
1176,59.72
1173,60.65
1170,61.96
1175,63.72
1177,65.22
1172,66.84
1171,68.49
1177,69.50
1175,70.48
1171,71.22
1174,71.94
1178,72.48
1175,72.97
1172,73.40
1177,73.68
1178,74.37
1173,74.98
1176,75.46
1181,75.70
1177,76.20
1173,76.56
1176,76.72
1183,76.70
1179,76.86
1175,77.01
1179,76.97
1182,77.00
1179,77.08
1177,77.23
1181,77.28
1184,77.26
1180,77.36
1179,77.47
1183,77.44
1182,77.46
1180,77.54
1182,77.52
1184,77.49
1182,77.50
1181,77.54
1184,77.52
1185,77.50
1183,77.52
1182,77.61
1187,77.68
1187,77.72
1182,77.84
1184,77.89
1188,77.75
1186,77.78
1183,77.90
1186,77.91
1189,77.88
1186,77.90
1185,77.92
1189,77.89
1187,77.93
1186,78.00
1190,78.08
1192,78.20
1187,78.50
1186,78.70
1191,78.71
1192,78.73
1188,78.88
1188,78.96
1194,78.86
1194,78.84
1189,78.96
1190,78.98
1195,78.88
1194,78.84
1189,78.95
1191,78.93
1197,78.82
1194,78.83
1190,78.93
1195,78.88
1198,78.76
1194,78.65
1192,75.04
1194,69.36
1194,44.37
1192,31.73
1188,23.52
1189,14.37
1177,9.01
1178,2.14
1197,0.00
1185,0.00
1188,0.00
1185,0.00
1187,0.00
1183,0.00
1186,0.00
1181,0.00
1182,0.00
1183,0.00
1179,0.00
1179,0.00
1180,0.00
1179,0.00
1175,0.00
1174,0.00
1177,0.00
1175,0.00
1172,0.00
1171,0.00
1172,0.00
1171,0.00
1169,0.00
1170,0.00
1168,0.00
1165,0.00
1166,0.00
1166,0.00
1163,0.00
1162,0.00
1164,0.00
1162,0.00
1158,0.00
1160,0.00
1161,0.00
1156,0.00
1154,0.00
1159,0.26
1159,0.72
1152,1.32
1152,2.21
1157,5.92
1158,11.88
1163,16.93
1161,21.10
1149,24.56
1154,29.58
1153,34.77
1150,38.48
1150,41.82
1153,45.42
1147,48.52
1153,51.50
1148,53.60
1149,56.44
1153,58.90
1148,61.65
1150,63.90
1153,65.46
1151,66.79
1149,67.81
1151,68.66
1153,69.12
1148,69.78
1150,70.10
1154,70.38
1150,70.66
1149,70.87
1153,70.98
1154,71.18
1149,71.40
1150,71.54
1157,71.46
1153,71.58
1149,71.72
1154,71.67
1156,71.66
1152,71.68
1151,71.74
1154,71.68
1153,71.78
1153,71.93
1156,71.90
1153,72.02
1151,72.22
1155,72.16
1156,72.16
1152,72.26
1152,72.34
1157,72.28
1156,72.26
1151,72.42
1155,72.35
1158,72.30
1153,72.38
1153,72.40
1156,72.32
1156,72.33
1153,72.36
1155,72.36
1158,72.29
1155,72.34
1154,72.50
1158,72.46
1157,72.61
1153,72.75
1156,72.72
1160,72.66
1156,72.62
1152,72.70
1156,72.64
1159,72.66
1154,72.76
1156,72.78
1159,72.62
1156,72.54
1155,72.60
1159,72.58
1158,72.66
1155,72.68
1156,72.71
1158,72.64
1156,72.64
1155,72.70
1159,72.52
1157,72.66
1155,72.77
1157,72.68
1158,72.57
1154,72.64
1155,72.72
1158,72.58
1155,72.66
1153,72.70
1158,72.67
1158,72.67
1152,72.90
1153,72.96
1160,72.84
1156,72.92
1151,73.02
1155,73.02
1157,72.92
1152,73.04
1151,73.10
1157,73.02
1156,72.98
1151,73.10
1152,73.11
1156,73.00
1150,73.10
1150,73.18
1158,73.06
1152,73.02
1146,73.20
1153,73.12
1155,73.13
1150,73.36
1148,73.64
1152,73.81
1153,74.15
1149,75.02
1149,75.66
1153,76.16
1150,76.72
1148,77.26
1152,77.45
1148,77.73
1146,77.94
1152,77.91
1150,77.98
1145,78.18
1148,78.16
1149,78.18
1146,78.26
1150,78.62
1155,79.57
1152,80.74
1142,81.56
1143,81.87
1152,82.04
1148,82.38
1145,82.68
1149,82.86
1149,83.06
1145,83.26
1146,83.33
1149,83.36
1147,83.42
1144,83.47
1148,83.46
1147,83.46
1144,83.54
1146,83.44
1147,83.48
1144,83.44
1146,83.45
1149,83.39
1143,83.53
1143,83.58
1149,83.52
1147,83.44
1140,83.64
1146,83.56
1150,83.54
1144,83.62
1143,83.62
1148,83.55
1145,83.59
1142,83.64
1146,83.56
1148,83.55
1144,83.58
1146,83.56
1147,83.52
1144,83.66
1143,83.66
1148,83.54
1146,83.56
1142,83.67
1147,83.58
1148,83.53
1142,83.65
1143,83.66
1149,83.56
1143,83.62
1140,83.74
1146,83.58
1147,83.63
1141,83.74
1144,83.70
1149,83.59
1143,83.68
1140,83.74
1147,83.64
1146,83.58
1140,83.70
1144,83.66
1148,83.60
1143,83.70
1139,83.81
1145,83.78
1144,83.78
1140,83.85
1144,83.76
1145,83.76
1140,83.86
1142,83.90
1146,83.78
1142,83.82
1141,83.84
1144,83.70
1143,83.82
1139,83.93
1144,83.84
1146,83.75
1139,83.87
1141,83.89
1146,83.75
1141,83.80
1138,83.88
1145,83.80
1144,83.74
1138,83.86
1140,83.82
1146,83.76
1141,83.88
1138,84.00
1145,83.89
1142,83.92
1138,83.96
1142,83.82
1143,83.78
1138,83.88
1140,83.92
1144,83.80
1139,83.94
1137,84.02
1143,83.82
1144,83.80
1136,83.95
1140,83.89
1144,83.81
1138,83.90
1138,83.93
1143,83.82
1140,83.85
1138,83.86
1141,83.88
1143,83.86
1137,83.98
1140,83.88
1144,83.82
1139,84.00
1137,84.02
1143,83.93
1140,83.98
1136,84.05
1142,83.90
1143,83.82
1137,83.93
1137,83.95
1143,83.89
1138,83.96
1136,84.08
1142,84.02
1141,83.92
1134,84.06
1137,83.98
1144,83.90
1137,84.00
1137,84.02
1142,83.91
1139,83.97
1137,84.10
1141,84.10
1141,84.12
1137,84.16
1138,84.06
1141,84.00
1138,84.10
1137,84.24
1141,84.12
1138,84.26
1135,84.36
1140,84.14
1141,84.20
1135,84.25
1138,84.22
1142,84.15
1136,84.31
1136,84.37
1141,84.29
1139,84.29
1136,84.30
1139,84.20
1141,84.10
1135,84.18
1138,84.28
1142,84.18
1137,84.30
1135,84.36
1141,84.22
1141,84.24
1134,84.35
1139,84.30
1142,84.17
1136,84.27
1136,84.32
1142,84.23
1138,84.34
1136,84.40
1140,84.32
1140,84.26
1134,84.38
1138,84.42
1142,84.30
1134,84.44
1134,84.44
1141,84.34
1139,84.38
1133,84.50
1139,84.47
1142,84.33
1134,84.45
1136,84.44
1141,84.35
1135,84.43
1134,84.46
1140,84.36
1138,84.41
1134,84.48
1139,84.48
1139,84.38
1133,84.54
1137,84.44
1142,84.36
1134,84.52
1131,84.54
1137,84.46
1137,84.50
1133,84.57
1138,84.49
1140,84.44
1135,84.50
1135,84.52
1139,84.46
1137,84.50
1133,84.56
1139,84.43
1139,84.36
1132,84.50
1136,84.54
1140,84.40
1134,84.54
1136,84.50
1139,84.44
1135,84.54
1134,84.52
1137,84.42
1137,84.50
1133,84.57
1138,84.50
1139,84.42
1132,84.57
1135,84.55
1139,84.44
1132,84.55
1132,84.56
1139,84.39
1137,84.40
1130,84.56
1135,84.56
1140,84.44
1132,84.52
1133,84.58
1139,84.48
1135,84.54
1132,84.56
1137,84.46
1137,84.54
1132,84.58
1135,84.55
1139,84.49
1133,84.58
1133,84.60
1139,84.52
1135,84.55
1132,84.64
1138,84.53
1138,84.50
1132,84.61
1135,84.58
1139,84.46
1133,84.52
1133,84.62
1138,84.52
1135,84.56
1133,84.58
1139,84.46
1136,84.52
1132,84.64
1136,84.50
1139,84.46
1132,84.57
1133,84.60
1139,84.47
1135,84.51
1132,84.61
1138,84.49
1137,84.49
1132,84.58
1135,84.53
1139,84.45
1134,84.53
1133,84.60
1139,84.52
1136,84.46
1132,84.56
1138,84.48
1139,84.48
1132,84.58
1135,84.48
1140,84.44
1134,84.58
1134,84.56
1140,84.43
1135,84.51
1134,84.58
1140,84.48
1138,84.46
1132,84.55
1135,84.52
1140,84.43
1134,84.53
1135,84.56
1141,84.46
1136,84.44
1133,84.54
1140,84.44
1140,84.42
1132,84.54
1135,84.48
1141,84.42
1138,84.43
1136,84.50
1141,84.40
1139,84.40
1136,84.49
1140,84.41
1141,84.37
1135,84.49
1137,84.47
1141,84.38
1136,84.42
1135,84.50
1142,84.36
1140,84.38
1134,84.48
1139,84.36
1143,84.36
1137,84.41
1138,84.44
1144,84.32
1140,84.36
1136,84.47
1143,84.36
1144,84.29
1137,84.39
1139,84.46
1144,84.28
1140,84.32
1139,84.34
1144,84.28
1142,84.40
1140,84.38
1143,84.28
1143,84.26
1141,84.33
1142,84.30
1145,84.22
1141,84.33
1140,84.37
1147,84.26
1144,84.20
1140,84.36
1146,84.26
1147,84.22
1142,84.27
1143,84.32
1149,84.20
1144,84.22
1141,84.38
1147,84.25
1149,84.16
1143,84.20
1144,84.20
1150,84.12
1147,84.20
1144,84.20
1148,84.16
1148,84.13
1145,84.16
1148,84.10
1150,84.04
1146,84.08
1146,84.12
1152,84.00
1150,84.08
1146,84.14
1149,84.11
1151,84.10
1147,84.13
1147,84.10
1152,84.04
1150,84.02
1149,84.06
1152,84.00
1153,84.00
1150,84.02
1150,84.06
1152,84.02
1151,84.09
1151,84.08
1157,83.98
1152,84.06
1148,84.20
1155,84.14
1158,84.18
1151,84.46
1147,84.72
1155,84.80
1157,84.74
1149,84.90
1152,84.86
1157,84.86
1156,84.87
1153,84.91
1155,84.80
1156,84.62
1154,84.64
1156,84.54
1158,84.48
1157,84.51
1155,84.60
1157,84.62
1157,84.70
1154,84.82
1159,84.74
1161,84.72
1157,84.81
1157,84.80
1158,84.79
1158,84.78
1157,84.84
1158,84.76
1161,84.75
1158,84.79
1158,84.81
1164,84.72
1162,84.62
1155,84.78
1161,84.62
1162,84.64
1161,84.69
1163,84.66
1164,84.64
1164,84.62
1161,84.70
1163,84.65
1166,84.55
1162,84.67
1162,84.66
1166,84.56
1164,84.60
1162,84.63
1162,84.63
1166,84.58
1164,84.52
1160,84.64
1165,84.57
1166,84.53
1161,84.61
1164,84.60
1168,84.50
1165,84.56
1161,84.62
1166,84.54
1169,84.48
1164,84.52
1164,84.56
1168,84.48
1168,84.47
1164,84.52
1166,84.52
1170,84.44
1166,84.50
1164,84.55
1171,84.42
1169,84.43
1165,84.48
1168,84.44
1170,84.41
1168,84.41
1166,84.48
1171,84.42
1172,84.32
1166,84.42
1168,84.45
1175,84.30
1172,84.30
1166,84.40
1170,84.38
1175,84.27
1171,84.31
1169,84.36
1173,84.26
1174,84.25
1170,84.32
1171,84.30
1174,84.28
1170,84.34
1170,84.31
1177,84.17
1175,84.14
1170,84.26
1171,84.26
1176,84.21
1176,84.16
1172,84.20
1172,84.24
1177,84.17
1174,84.17
1172,84.23
1176,84.20
1177,84.18
1175,84.18
1175,84.16
1177,84.14
1176,84.16
1175,84.17
1177,84.11
1179,84.06
1175,84.14
1176,84.12
1180,84.04
1178,84.05
1175,84.08
1177,84.10
1181,84.02
1180,84.01
1176,84.04
1178,84.02
1181,83.98
1178,84.02
1178,84.04
1182,83.96
1182,83.95
1178,84.00
1179,84.02
1184,83.92
1182,83.91
1178,83.99
1181,83.98
1185,83.90
1182,83.91
1179,83.96
1182,83.94
1184,83.86
1181,83.92
1181,83.90
1183,83.88
1183,83.88
1182,83.90
1184,83.93
1187,84.12
1182,84.38
1180,84.64
1187,84.65
1187,84.70
1184,84.82
1182,84.89
1186,84.85
1188,84.86
1182,84.92
1183,84.77
1188,84.62
1187,84.56
1184,84.49
1186,84.46
1190,84.34
1188,84.36
1185,84.37
1186,84.32
1186,83.80
1183,83.40
1186,82.74
1190,82.36
1187,82.22
1183,82.14
1187,82.02
1190,81.94
1186,82.00
1185,82.19
1191,82.28
1190,82.48
1186,82.74
1187,82.83
1191,82.84
1191,82.82
1185,83.02
1188,83.04
1194,82.90
1189,82.97
1186,83.08
1190,83.06
1193,82.92
1189,83.02
1188,83.09
1193,82.96
1194,82.92
1189,83.00
1187,83.06
1193,82.96
1194,82.90
1188,83.03
1188,83.06
1195,82.93
1193,82.92
1186,83.02
1189,83.02
1195,82.93
1191,82.94
1187,83.04
1191,83.00
1195,82.90
1193,82.84
1188,82.71
1192,81.92
1196,81.20
1190,80.90
1188,79.83
1193,77.42
1194,73.70
1187,62.07
1185,44.71
1191,30.82
1189,23.46
1180,14.47
1172,9.43
1174,3.64
1192,0.78
1179,0.00
1182,0.00
1178,0.00
1181,0.00
1174,0.00
1179,0.00
1173,0.00
1174,0.00
1172,0.00
1172,0.00
1170,0.00
1168,0.00
1169,0.00
1167,0.00
1164,0.00
1164,0.00
1164,0.00
1162,0.00
1158,0.00
1161,0.00
1161,0.00
1155,0.00
1154,0.00
1157,0.00
1154,0.00
1149,0.00
1151,0.00
1153,0.00
1147,0.00
1146,0.00
1149,0.00
1146,0.00
1141,0.00
1143,0.00
1143,0.00
1139,0.00
1138,0.00
1139,0.00
1136,0.00
1133,0.00
1135,0.00
1133,0.00
1130,0.00
1130,0.00
1130,0.00
1126,0.00
1126,0.63
1129,5.14
1129,13.73
1139,21.31
1135,27.44
1116,33.98
1129,39.39
1114,44.47
1131,48.33
1118,52.78
1120,56.23
1128,58.84
1114,61.30
1122,62.82
1124,64.20
1116,65.34
1119,66.09
1123,66.82
1119,67.50
1115,68.04
1121,68.28
1120,68.68
1115,69.02
1119,69.10
1121,69.28
1115,69.52
1119,69.52
1120,69.60
1115,69.76
1117,69.76
1122,69.72
1115,69.80
1114,69.92
1122,69.84
1117,69.98
1112,70.25
1120,70.22
1120,70.25
1112,70.46
1115,70.43
1121,70.37
1112,70.55
1115,70.55
1122,70.42
1113,70.62
1112,70.84
1120,70.76
1115,70.88
1112,70.96
1118,70.86
1117,71.00
1112,71.10
1118,71.00
1117,71.04
1111,71.14
1116,71.12
1119,71.02
1111,71.08
1112,71.10
1118,70.99
1111,71.15
1108,71.22
1117,71.01
1112,71.16
1108,71.29
1116,71.16
1114,71.21
1112,72.55
1118,73.70
1116,74.94
1107,75.78
1113,76.22
1117,76.58
1110,77.00
1110,77.32
1117,77.28
1112,77.38
1109,77.63
1117,77.51
1113,77.59
1108,77.72
1116,77.55
1113,77.65
1108,77.80
1115,77.64
1114,77.62
1109,77.82
1114,77.64
1116,77.64
1109,77.86
1113,77.72
1118,77.60
1109,77.70
1110,77.86
1117,77.64
1111,77.73
1109,77.89
1117,77.61
1112,77.76
1108,77.88
1117,77.70
1115,77.66
1107,77.89
1114,77.76
1117,77.62
1109,77.82
1110,77.68
1116,77.68
1110,77.80
1112,77.74
1115,77.70
1111,77.72
1111,77.80
1117,77.62
1111,77.69
1107,77.87
1116,77.61
1114,77.62
1107,77.81
1113,77.70
1116,77.62
1109,77.76
1111,77.70
1116,77.62
1110,77.94
1110,77.92
1115,77.98
1110,78.22
1111,78.56
1116,78.68
1111,78.86
1109,79.14
1116,79.02
1114,79.22
1107,79.62
1115,79.53
1113,79.71
1107,80.20
1113,80.49
1115,80.86
1109,81.62
1112,82.10
1116,83.12
1108,84.50
1110,85.80
1117,87.42
1112,90.22
1109,92.54
1117,93.94
1115,95.47
1109,97.22
1116,98.15
1116,99.20
1110,100.30
1116,100.77
1119,101.05
1111,101.57
1114,101.86
1121,101.78
1115,102.06
1115,102.12
1121,102.00
1118,102.36
1116,102.32
1121,102.14
1118,102.28
1116,102.44
1124,102.10
1122,102.10
1116,102.44
1122,102.24
1125,102.10
1117,102.28
1120,102.38
1128,102.06
1122,102.06
1118,102.36
1127,102.16
1125,102.10
1120,102.28
1125,102.26
1128,102.06
1123,102.14
1126,102.22
1129,102.04
1124,102.06
1126,102.22
1130,102.20
1125,102.24
1124,102.28
1131,102.18
1129,102.16
1124,102.32
1130,102.20
1132,102.28
1127,102.46
1129,102.36
1134,102.34
1129,102.48
1126,102.58
1133,102.54
1135,102.54
1129,102.64
1132,102.58
1135,102.62
1131,102.56
1132,102.56
1136,102.50
1133,102.57
1132,102.60
1136,102.57
1134,102.59
1131,102.62
1138,102.56
1139,102.56
1134,102.63
1136,102.64
1140,102.52
1136,102.56
1134,102.68
1141,102.54
1139,102.56
1135,102.34
1139,101.84
1141,101.08
1138,100.22
1139,99.72
1142,98.91
1138,98.23
1139,97.67
1144,97.15
1141,96.87
1139,96.71
1143,96.48
1143,96.30
1139,96.28
1141,96.22
1145,96.10
1141,95.90
1141,95.56
1146,95.06
1145,94.29
1139,93.30
1141,92.04
1147,90.97
1144,90.30
1140,89.74
1145,88.74
1146,88.02
1140,87.40
1143,86.66
1147,85.90
1143,84.99
1143,84.36
1146,83.68
1144,83.23
1142,82.92
1146,82.61
1148,82.34
1142,82.26
1143,82.20
1148,82.08
1146,82.60
1143,83.14
1146,83.38
1146,83.56
1141,83.81
1145,83.85
1148,83.88
1143,84.00
1145,84.08
1148,84.00
1144,84.10
1142,84.16
1147,84.10
1148,84.06
1143,84.14
1144,84.11
1149,83.96
1146,83.97
1144,83.96
1148,83.90
1146,83.74
1142,83.46
1146,82.98
1149,82.57
1146,82.38
1144,82.30
1149,82.07
1148,82.00
1144,82.02
1147,81.98
1149,81.88
1144,81.94
1144,81.88
1149,81.82
1146,81.86
1145,81.91
1151,81.78
1149,81.77
1143,81.92
1146,82.04
1149,82.02
1145,82.16
1143,82.24
1147,82.24
1149,82.25
1144,82.34
1146,82.26
1150,82.07
1146,82.08
1143,82.05
1147,81.96
1146,81.92
1145,81.98
1148,81.88
1149,81.86
1144,81.83
1146,81.78
1151,81.58
1146,81.55
1144,81.54
1149,81.42
1149,81.30
1143,81.38
1145,81.30
1150,81.16
1146,81.04
1145,80.97
1150,80.40
1148,79.98
1143,79.84
1148,79.56
1150,79.28
1144,79.34
1146,79.24
1150,79.20
1147,79.50
1143,79.79
1150,80.10
1150,80.50
1143,81.01
1145,81.36
1151,81.56
1146,81.90
1142,82.28
1149,82.38
1151,82.80
1144,83.25
1146,83.50
1152,83.59
1149,83.97
1144,84.38
1149,84.56
1150,84.70
1146,84.96
1148,85.12
1151,85.37
1147,85.66
1147,85.82
1152,85.84
1150,85.94
1146,86.08
1150,86.14
1152,86.12
1149,86.76
1148,87.64
1152,88.29
1148,88.88
1149,89.42
1154,90.08
1152,90.98
1148,91.66
1152,92.20
1155,93.26
1150,94.42
1150,95.05
1156,95.50
1156,95.97
1151,96.42
1153,96.76
1158,96.90
1154,97.32
1152,97.62
1157,97.71
1157,97.81
1154,97.95
1155,98.04
1158,97.98
1155,98.08
1156,98.06
1159,98.04
1157,98.06
1156,98.13
1159,98.10
1161,98.00
1156,98.12
1158,98.10
1163,98.00
1161,98.01
1157,98.10
1161,98.08
1165,97.98
1161,98.06
1159,98.05
1164,97.99
1165,97.97
1163,97.98
1163,97.96
1166,97.96
1164,97.95
1162,98.01
1166,97.98
1167,97.88
1163,97.96
1164,97.96
1169,97.89
1169,97.87
1164,97.92
1169,97.86
1170,97.84
1167,97.88
1167,97.88
1171,97.84
1171,97.82
1168,97.88
1171,97.81
1172,97.79
1171,97.80
1170,97.80
1172,97.78
1172,97.64
1169,97.52
1175,97.48
1183,97.36
1173,97.56
1166,97.76
1174,97.68
1179,97.64
1178,97.84
1174,98.11
1172,98.09
1173,97.98
1174,98.10
1180,98.17
1182,98.29
1175,98.46
1176,98.54
1181,98.49
1182,98.48
1177,98.57
1178,98.58
1184,98.44
1181,98.50
1178,98.59
1183,98.50
1185,98.45
1181,98.53
1182,98.52
1185,98.48
1186,98.45
1182,98.47
1181,98.52
1189,98.22
1187,96.74
1179,94.07
1183,89.04
1191,85.04
1185,79.09
1182,75.03
1187,71.06
1188,68.82
1184,66.08
1183,64.56
1187,63.34
1188,62.24
1183,61.45
1182,60.88
1187,60.60
1185,60.44
1181,60.40
1185,60.40
1189,60.62
1183,61.20
1181,61.73
1187,62.40
1188,63.08
1182,64.58
1181,65.83
1188,66.90
1187,68.44
1180,70.06
1183,71.16
1188,71.64
1185,72.44
1181,73.15
1184,73.64
1188,73.82
1185,74.30
1182,74.73
1187,74.96
1188,75.06
1182,75.37
1183,75.49
1190,75.52
1187,75.81
1181,76.19
1183,76.44
1189,76.44
1186,76.65
1182,76.92
1186,77.06
1188,77.10
1185,77.22
1184,77.29
1189,77.30
1189,77.28
1183,77.36
1185,77.37
1190,77.38
1187,77.55
1183,77.74
1186,77.80
1191,77.80
1186,78.05
1183,78.26
1189,78.30
1191,78.28
1185,78.50
1184,78.74
1191,78.70
1190,78.84
1184,79.11
1185,79.30
1190,79.28
1190,79.46
1186,79.73
1189,79.78
1191,79.88
1188,80.02
1187,80.18
1191,80.24
1191,80.40
1189,80.72
1189,81.18
1191,81.78
1190,82.44
1188,83.34
1190,84.08
1194,85.13
1191,85.83
1189,86.34
1192,87.04
1194,87.44
1191,87.84
1190,88.06
1193,88.26
1195,88.40
1191,88.60
1190,88.67
1194,88.72
1194,88.72
1192,88.81
1193,88.89
1196,88.94
1196,88.96
1192,89.04
1193,89.06
1196,89.04
1195,89.05
1193,89.10
1195,89.08
1199,89.01
1196,89.06
1193,89.10
1197,89.04
1198,89.01
1195,89.06
1195,89.07
1199,88.99
1198,88.98
1195,89.05
1196,89.05
1200,88.96
1198,88.96
1194,89.29
1193,89.66
1200,89.76
1201,90.26
1193,90.66
1198,90.78
1201,91.00
1198,91.14
1195,91.26
1197,91.37
1202,91.34
1198,91.34
1194,91.46
1199,91.44
1203,91.42
1197,91.41
1195,91.46
1200,91.42
1202,91.43
1199,91.41
1196,91.44
1201,91.40
1202,91.40
1197,91.42
1198,91.41
1202,91.37
1199,91.42
1198,91.41
1199,91.39
1200,91.40
1200,91.42
1198,91.47
1201,91.38
1202,91.36
1199,91.41
1197,91.44
1202,91.36
1202,91.35
1196,91.42
1197,91.44
1202,91.38
1201,91.38
1197,91.44
1198,91.45
1202,91.40
1201,91.40
1198,91.44
1197,91.46
1200,91.43
1200,91.45
1196,91.50
1198,91.48
1201,91.44
1199,91.48
1197,91.49
1197,91.50
1200,91.50
1199,91.50
1195,91.54
1198,91.54
1200,91.48
1196,91.53
1195,91.56
1197,91.48
1198,91.53
1195,91.56
1194,91.60
1198,91.56
1198,91.52
1194,91.60
1194,91.59
1197,91.54
1195,91.58
1193,91.63
1194,91.62
1198,91.56
1195,91.61
1191,91.68
1195,91.66
1197,91.56
1191,91.67
1191,91.74
1196,91.62
1194,91.66
1191,91.74
1190,91.74
1195,91.68
1194,91.67
1188,91.74
1189,91.74
1194,91.65
1192,89.94
1186,85.04
1188,71.21
1190,55.53
1185,37.58
1181,28.90
1182,18.32
1177,12.27
1165,6.62
1165,2.08
1183,0.00
1170,0.00
1180,0.00
1168,0.00
1172,0.00
1165,0.00
1169,0.00
1166,0.00
1165,0.00
1161,0.00
1159,0.00
1161,0.00
1156,0.00
1154,0.00
1154,0.00
1153,0.00
1150,0.00
1148,0.00
1149,0.00
1145,0.00
1142,0.00
1143,0.00
1140,0.00
1138,0.00
1137,0.00
1136,0.00
1131,0.00
1130,0.00
1133,0.00
1129,0.00
1124,0.00
1126,0.00
1125,0.00
1120,0.00
1119,0.00
1119,0.06
1116,2.06
1117,7.65
1126,17.95
1125,28.20
1105,35.32
1115,43.06
1106,50.43
1117,56.73
1103,62.31
1114,66.20
1108,70.06
1104,73.40
1114,76.02
1105,78.24
1107,80.22
1111,81.82
1103,83.60
1105,84.96
1110,85.51
1103,86.53
1103,87.16
1110,87.33
1103,87.81
1099,88.28
1107,88.14
1105,88.48
1098,88.90
1106,88.82
1106,88.66
1098,89.04
1103,89.00
1105,89.05
1097,89.42
1102,89.38
1105,89.32
1098,89.60
1101,89.50
1104,89.40
1098,89.62
1099,89.62
1104,89.43
1097,89.70
1098,89.72
1104,89.44
1098,89.74
1097,89.76
1103,89.60
1098,89.70
1094,89.91
1102,89.75
1101,89.87
1093,90.44
1098,90.34
1099,90.56
1093,90.82
1098,90.83
1099,90.82
1093,91.06
1099,90.91
1098,90.98
1093,91.30
1099,90.98
1100,90.88
1092,91.30
1094,91.35
1098,91.33
1091,91.64
1095,91.68
1097,91.70
1090,92.14
1094,92.46
1100,92.25
1091,92.77
1091,93.02
1099,92.90
1095,93.34
1090,93.86
1095,94.20
1092,94.31
1088,94.78
1099,94.51
1096,94.64
1088,95.02
1096,94.96
1093,95.08
1088,95.51
1094,95.25
1092,95.30
1088,95.66
1095,95.26
1093,95.44
1087,95.66
1094,95.59
1094,95.61
1088,95.96
1093,95.80
1093,95.76
1086,96.14
1093,96.10
1095,95.83
1086,96.15
1090,96.13
1094,95.90
1088,96.14
1088,96.26
1093,95.93
1086,96.21
1090,96.13
1093,95.92
1085,96.34
1088,96.34
1096,95.89
1088,96.22
1088,96.18
1093,95.96
1086,96.34
1088,96.14
1094,95.98
1085,96.25
1085,96.28
1093,95.99
1088,96.26
1087,96.20
1092,96.06
1086,96.20
1085,96.29
1092,96.02
1086,96.26
1083,96.32
1092,96.14
1088,96.17
1083,96.36
1092,96.03
1087,96.28
1083,96.36
1091,96.14
1087,96.22
1082,96.39
1091,96.02
1086,96.24
1081,96.42
1089,96.15
1086,96.18
1080,96.42
1088,96.08
1085,96.24
1080,96.42
1088,96.13
1086,96.16
1081,96.41
1088,96.12
1085,96.20
1079,96.42
1088,96.10
1086,96.13
1078,96.56
1087,96.08
1086,96.04
1079,96.48
1088,96.18
1086,96.17
1079,96.50
1087,96.14
1085,96.12
1079,96.50
1087,96.22
1085,96.20
1078,96.54
1086,96.38
1085,96.16
1076,96.54
1084,96.26
1086,96.24
1078,96.44
1082,96.36
1083,96.25
1076,96.53
1083,96.20
1084,96.22
1076,96.61
1081,96.61
1085,96.61
1078,97.06
1085,96.80
1085,96.76
1077,97.27
1085,97.02
1084,96.92
1074,97.38
1083,97.22
1085,96.95
1075,97.28
1081,97.06
1081,97.06
1073,97.39
1082,97.07
1084,96.96
1074,97.42
1083,97.04
1083,96.94
1075,97.40
1082,97.16
1083,97.04
1073,97.46
1082,97.19
1081,97.08
1070,97.49
1080,97.16
1082,97.08
1072,97.43
1080,97.24
1082,97.04
1073,97.48
1080,97.40
1080,97.10
1070,97.57
1079,97.16
1078,97.26
1070,97.66
1079,97.30
1078,97.34
1071,97.68
1081,97.20
1076,97.36
1068,97.79
1079,97.42
1076,97.60
1068,97.88
1078,97.50
1076,97.52
1069,97.96
1079,97.68
1076,97.57
1069,97.94
1076,97.58
1072,97.76
1069,97.93
1077,97.48
1072,97.60
1067,97.90
1079,97.70
1073,97.87
1067,98.10
1077,97.64
1070,97.72
1065,98.18
1078,97.73
1072,97.84
1067,97.96
