,Epm_nEng,InjCtl_qSetUnBal,Rail_pSetPoint
2017-12-01 10:24:22.622091,1436.9458753113834,95.86865995017868,1099183.7625934149
2017-12-01 10:24:22.722091,1438.7793868340875,94.6377058809385,1098722.203385755
2017-12-01 10:24:22.822091,1439.954659067875,93.86233181936645,1098085.7499927606
2017-12-01 10:24:22.922091,1441.0337258145844,93.21634045314187,1097226.9806516676
2017-12-01 10:24:23.022091,1441.9497806506845,92.66114787084149,1096875.607744618
2017-12-01 10:24:23.122091,1443.0337051563429,92.3037749775104,1095048.5354251338
2017-12-01 10:24:23.222091,1442.968482979996,91.99037820424005,1094757.1368527943
2017-12-01 10:24:23.322091,1443.7722897883539,91.81191055328749,1096719.1055328748
2017-12-01 10:24:23.422091,1443.9751587531748,91.71925476259524,1096582.6111272224
2017-12-01 10:24:23.522091,1445.2597452452608,91.6122089222591,1095532.484150869
2017-12-01 10:24:23.622091,1445.9800604897323,91.43013293006845,1093789.365594524
2017-12-01 10:24:23.722091,1446.7592681388915,91.2718536277783,1093316.0647740785
2017-12-01 10:24:23.822091,1447.2347237768106,91.15951116085795,1092987.7790214485
2017-12-01 10:24:23.922091,1449.2406243241537,91.07162511714671,1093901.250090113
2017-12-01 10:24:24.022091,1449.5066015486275,90.97947187610981,1092319.8046458822
2017-12-01 10:24:24.122091,1449.4931389027347,90.74384221446854,1082909.777556244
2017-12-01 10:24:24.222091,1448.766037130085,90.10461869346445,1073023.0934673222
2017-12-01 10:24:24.322091,1449.7228906117305,89.09783160105563,1067643.3750212311
2017-12-01 10:24:24.422091,1452.0,87.9557632256535,1052635.259377582
2017-12-01 10:24:24.522091,1452.741273722383,86.61988978129929,1026075.6890560226
2017-12-01 10:24:24.622091,1451.7714139365971,84.0709244751891,995292.1136026133
2017-12-01 10:24:24.722091,1451.7273244231103,80.33630366919196,960744.8962304079
2017-12-01 10:24:24.822091,1451.7718791961993,75.96925561091798,938242.5081526159
2017-12-01 10:24:24.922091,1452.7189403698453,71.52371826302715,931735.0126739924
2017-12-01 10:24:25.022091,1452.2857942320493,67.72861300066558,922962.7775762093
2017-12-01 10:24:25.122091,1453.4498151556008,65.0014867532736,910970.2587821588
2017-12-01 10:24:25.222091,1452.560712197817,61.932629091913626,901237.5311768324
2017-12-01 10:24:25.322091,1451.6942579919585,58.38748538778564,897207.0410957526
2017-12-01 10:24:25.422091,1449.5817585651391,55.763198168372455,892251.3910980874
2017-12-01 10:24:25.522091,1449.9189498953167,53.47253574952434,887305.4033403122
2017-12-01 10:24:25.622091,1450.8234490826173,51.597725755356784,885019.5864220313
2017-12-01 10:24:25.722091,1450.180763251148,50.494320373128375,881321.0479716511
2017-12-01 10:24:25.822091,1448.3389269562756,49.24926996150268,875640.9602950118
2017-12-01 10:24:25.922091,1448.4041103879945,47.73733273503572,873480.8220775989
2017-12-01 10:24:26.022091,1447.6087331449232,46.72412041391288,873025.1803072453
2017-12-01 10:24:26.122091,1446.9066980242865,46.003732079028545,872284.4496707144
2017-12-01 10:24:26.222091,1445.8557461821777,45.461857006126046,870731.9817721709
2017-12-01 10:24:26.322091,1446.1339645635023,45.10194291893671,868589.2060059072
2017-12-01 10:24:26.422091,1446.3734722527245,44.67287144773778,867622.9715819022
2017-12-01 10:24:26.522091,1442.9102311995057,44.172992293349814,866983.243157241
2017-12-01 10:24:26.622091,1440.857968410028,43.9298892631692,866619.9326295436
2017-12-01 10:24:26.722091,1440.4054442290596,43.80139345346649,866879.0981980027
2017-12-01 10:24:26.822091,1440.5938127243667,43.650098750236175,866920.7375495968
2017-12-01 10:24:26.922091,1440.8958048403124,43.59052097579844,865096.8741452093
2017-12-01 10:24:27.022091,1439.8722644212528,43.3520649102256,860751.0793582123
2017-12-01 10:24:27.122091,1438.3965781724764,42.833412920308284,856593.7946903486
2017-12-01 10:24:27.222091,1438.1026992595978,41.99498824975189,851456.7291148255
2017-12-01 10:24:27.322091,1437.8994026781902,41.192778402221414,846392.3354421478
2017-12-01 10:24:27.422091,1437.1176926040216,40.44470770416086,844824.5619347524
2017-12-01 10:24:27.522091,1434.891149740717,39.624124851930716,841016.0410908416
2017-12-01 10:24:27.622091,1433.3649945835398,38.80470200074918,835343.9534852641
2017-12-01 10:24:27.722091,1431.4150977397112,38.01294923641003,832883.0195479422
2017-12-01 10:24:27.822091,1431.0913484633882,37.41246640851148,832620.0966619453
2017-12-01 10:24:27.922091,1431.6444482453564,36.91225831661098,833172.5074499534
2017-12-01 10:24:28.022091,1433.0931395134103,36.51166670708208,833227.4516460578
2017-12-01 10:24:28.122091,1429.9404131217066,36.28055003272271,832678.9154122962
2017-12-01 10:24:28.222091,1427.5794133191494,36.14070589617022,832323.8239957448
2017-12-01 10:24:28.322091,1427.6633151455653,36.06990628664386,832571.8859931563
2017-12-01 10:24:28.422091,1429.8197408904782,36.00076955465355,832727.8963561913
2017-12-01 10:24:28.522091,1427.9525621689634,35.95965499759246,832476.7123374911
2017-12-01 10:24:28.622091,1426.0615490736902,35.95041032715793,832422.9783208444
2017-12-01 10:24:28.722091,1425.6830500312228,35.92972296564644,832275.0669081795
